unix,open,high,low,close,Volume BTC,tradecount
1.60419E+12,13724.67,13735.35,13724.67,13733.52,48.425394,413
1.60419E+12,13846.22,13849,13846.21,13848.52,6.312581,197
1.60419E+12,13790.86,13800,13790.86,13799.99,10.198611,199
1.60419E+12,13770.86,13787.49,13770.86,13773.83,17.539905,527
1.60419E+12,13865.66,13874,13864.88,13874,6.834992,257
1.60418E+12,13849.98,13850,13844.91,13844.91,38.870191,506
1.60418E+12,13838.72,13838.96,13837,13837,78.712801,252
1.60418E+12,13815.92,13817.94,13815.92,13817.2,7.198784,300
1.60418E+12,13824.99,13826.98,13824.99,13826.8,15.808152,235
1.60418E+12,13792.47,13799.69,13786.5,13798.74,32.43588,440
1.60417E+12,13791.6,13792.45,13790,13791.75,13.188414,256
1.60417E+12,13770.11,13779,13770.11,13775.25,63.218488,655
1.60417E+12,13730.29,13739,13729.12,13731.43,30.216201,551
1.60417E+12,13720.55,13736.95,13720.55,13734.06,20.621342,527
1.60417E+12,13780.09,13780.1,13759.54,13767.99,58.878271,1051
1.60417E+12,13759.22,13759.23,13750,13753.37,26.274578,457
1.60416E+12,13814.83,13816.04,13810,13812.44,13.88483,361
1.60416E+12,13839.28,13839.29,13833.4,13833.58,14.360111,339
1.60416E+12,13832.98,13840.96,13826.99,13840.96,22.844348,606
1.60416E+12,13788.27,13797.74,13788.27,13795,39.664225,577
1.60416E+12,13818.39,13823.99,13818.39,13818.39,8.752947,253
1.60415E+12,13810.01,13810.01,13781,13790.57,205.453184,2182
1.60415E+12,13863.21,13863.21,13855.36,13855.36,23.890923,416
1.60415E+12,13870.53,13881.73,13866.77,13879.99,49.588815,619
1.60415E+12,13882.33,13887.38,13880.91,13885.08,14.586273,338
1.60415E+12,13880.1,13898.5,13876.89,13894.61,27.637274,659
1.60415E+12,13941.08,13941.08,13923.4,13927.47,52.418564,548
1.60414E+12,13872.97,13880.89,13870,13876.48,39.97595,513
1.60414E+12,13840.04,13845.04,13835.8,13840.02,29.086199,657
1.60414E+12,13647.15,13752,13641.5,13732.61,677.733898,6285
1.60414E+12,13915.37,13935,13903.87,13933.42,253.314238,2835
1.60414E+12,13729.11,13740.44,13726.85,13740,52.974599,737
1.60413E+12,13754,13756.03,13732.07,13736.37,81.113838,713
1.60413E+12,13741.93,13783,13741.73,13783,294.545538,3367
1.60413E+12,13578.68,13586.14,13578.68,13586.14,25.534157,525
1.60413E+12,13574.86,13575.54,13571.03,13571.23,6.311934,180
1.60413E+12,13579.51,13590,13577.62,13589.97,16.501376,483
1.60413E+12,13513.07,13513.07,13506.85,13510,7.447237,183
1.60412E+12,13482.57,13484.13,13480,13480.01,16.019223,257
1.60412E+12,13512.96,13512.96,13510.34,13511.49,20.287989,258
1.60412E+12,13514.22,13518.2,13514.22,13518.19,20.076406,445
1.60412E+12,13494.84,13503.04,13494.84,13500.1,4.599181,180
1.60412E+12,13489.11,13497.84,13480.92,13493.29,25.985534,531
1.60411E+12,13467.52,13469.45,13442.08,13462.01,59.822611,1003
1.60411E+12,13598.31,13615.17,13598.31,13615.17,24.151657,586
1.60411E+12,13705.01,13705.01,13686.44,13700.99,34.867254,667
1.60411E+12,13639.29,13639.3,13634,13636.5,3.458983,170
1.60411E+12,13615,13615.01,13600.06,13600.06,79.589513,473
1.60411E+12,13621.27,13625.48,13608.11,13620.99,14.430642,509
1.6041E+12,13554.8,13567.93,13550.37,13567.92,25.118759,549
1.6041E+12,13542.35,13560.51,13542.35,13557.51,20.064288,572
1.6041E+12,13613.91,13622.52,13608.83,13617.67,62.530852,1092
1.6041E+12,13566.09,13566.09,13560.11,13560.12,21.551181,342
1.6041E+12,13572.55,13597.76,13572.36,13597.74,13.728468,404
1.6041E+12,13558.55,13559.58,13553.77,13554.13,6.711891,319
1.60409E+12,13545.01,13549.97,13545,13549.95,4.150613,266
1.60409E+12,13623.55,13625.93,13622.34,13625.5,24.937416,510
1.60409E+12,13564.12,13564.27,13555.94,13557.48,28.741506,430
1.60409E+12,13521.18,13522.41,13521.16,13522.41,11.863546,176
1.60409E+12,13497.85,13504.75,13497.85,13500.01,45.269448,354
1.60408E+12,13523.53,13533.82,13521.25,13533.82,21.058165,296
1.60408E+12,13523.03,13526.82,13517.35,13525.2,19.898797,599
1.60408E+12,13515,13523,13515,13521.88,12.31631,256
1.60408E+12,13509.02,13510.37,13506.38,13509.19,13.543909,336
1.60408E+12,13508.32,13528.12,13506.12,13525.39,30.51576,688
1.60408E+12,13537.22,13538.55,13526.11,13526.12,32.676332,585
1.60407E+12,13517.61,13525.69,13517.59,13524.92,41.435621,688
1.60407E+12,13458.34,13461.36,13458.33,13461.36,50.501514,654
1.60407E+12,13357.92,13365.52,13345,13353.81,71.373515,1083
1.60407E+12,13299.51,13317.2,13299.5,13317.19,51.063545,584
1.60407E+12,13265.61,13265.61,13256.8,13261.28,45.963861,448
1.60406E+12,13290.85,13298.27,13282.53,13286.63,32.256498,848
1.60406E+12,13351.74,13351.74,13342.99,13343.02,22.941,398
1.60406E+12,13345.98,13348.33,13338.07,13338.84,24.127627,605
1.60406E+12,13346.17,13361.77,13346.17,13356.33,33.266055,613
1.60406E+12,13278.22,13285,13278.21,13278.51,18.072277,672
1.60406E+12,13286.95,13292.9,13285.03,13290.4,31.150247,556
1.60405E+12,13226.06,13227.08,13210.86,13211.31,33.497547,808
1.60405E+12,13273.99,13274,13267.2,13268.07,30.371947,701
1.60405E+12,13254.66,13266.85,13252.06,13257.43,37.835739,643
1.60405E+12,13236.01,13247.87,13234.93,13236.63,27.506989,544
1.60405E+12,13280,13297.11,13280,13291.71,42.657594,716
1.60404E+12,13206.93,13210.99,13199.99,13201.7,63.829399,880
1.60404E+12,13143.76,13150,13135.23,13149.99,38.724728,649
1.60404E+12,13216.23,13224.08,13216.14,13220.87,23.664818,383
1.60404E+12,13219.28,13220,13199,13202.99,119.078481,906
1.60404E+12,13200.86,13225.36,13199.42,13217.13,133.850376,1835
1.60404E+12,13393.54,13395.23,13381,13381.44,53.545013,931
1.60403E+12,13421.82,13421.82,13413.09,13415,30.143375,402
1.60403E+12,13430,13438.7,13427.52,13438.69,24.405099,487
1.60403E+12,13417.06,13418.5,13417.06,13418.5,151.751301,587
1.60403E+12,13479.67,13488.72,13479.54,13485.14,29.229057,381
1.60403E+12,13477.77,13479.81,13467.43,13475.16,38.442307,774
1.60402E+12,13543.84,13543.85,13531.63,13533.39,24.969879,763
1.60402E+12,13572.03,13576.72,13572.03,13575.54,11.036862,296
1.60402E+12,13607.48,13610,13596.81,13602.96,27.599482,595
1.60402E+12,13585.63,13588.47,13573,13575.43,74.741292,845
1.60402E+12,13414.67,13416.4,13397.51,13399.95,33.483343,550
1.60402E+12,13443.52,13450.01,13443.52,13450,17.170848,331
1.60401E+12,13470.07,13473.87,13466.5,13467.99,27.732808,426
1.60401E+12,13404.78,13408.49,13380.5,13396.56,185.040017,1771
1.60401E+12,13477.24,13483.79,13472.97,13472.97,38.410343,689
1.60401E+12,13526.82,13546.16,13525.1,13527,80.140664,1003
1.60401E+12,13481.58,13481.59,13469.5,13469.5,23.68198,599
1.60401E+12,13475.84,13479.74,13469.96,13478.12,20.270567,525
1.604E+12,13489.88,13500,13487.01,13494.99,48.773884,629
1.604E+12,13510,13539.49,13510,13522.12,64.255698,918
1.604E+12,13570.81,13574.12,13566.5,13566.5,40.833406,382
1.604E+12,13559.95,13572.13,13549.57,13572.12,42.504487,717
1.604E+12,13568.39,13574.48,13567.57,13574.23,15.169229,349
1.60399E+12,13588,13591.57,13583,13591.12,48.45817,497
1.60399E+12,13563.5,13567.76,13558.2,13560.75,50.009628,696
1.60399E+12,13540.94,13559.66,13539.68,13559.44,96.352336,1085
1.60399E+12,13540.92,13555.12,13540,13554.58,102.156486,1490
1.60399E+12,13444.99,13445,13413.34,13422.02,109.358481,959
1.60399E+12,13440.85,13458.76,13440.55,13455.9,61.312926,879
1.60398E+12,13422.5,13445.93,13422.41,13436.31,71.321563,848
1.60398E+12,13339.81,13339.81,13323.5,13334.84,109.414638,1207
1.60398E+12,13242.97,13245.18,13225,13233.59,110.746331,939
1.60398E+12,13111.31,13132.04,13108.9,13119.99,73.504594,686
1.60398E+12,13123.67,13130.01,13119.08,13122.13,75.995093,503
1.60397E+12,13013.93,13014.32,12993.31,12993.32,198.304704,1964
1.60397E+12,13088.49,13092.46,13068.42,13074.79,86.93453,1214
1.60397E+12,13128.62,13131.94,13120.79,13131.63,44.414673,521
1.60397E+12,13102.51,13102.51,13095.71,13101.1,37.906035,584
1.60397E+12,13149.75,13149.75,13142.49,13142.5,27.672579,400
1.60397E+12,13184.48,13188.19,13181.4,13186.47,22.709102,415
1.60396E+12,13195.48,13195.48,13182.45,13182.86,60.241332,632
1.60396E+12,13148.4,13148.4,13141,13143.11,42.625003,720
1.60396E+12,13167.05,13177.39,13164.42,13169.01,31.737808,610
1.60396E+12,13138.64,13139.99,13120.88,13137.16,67.676578,1318
1.60396E+12,13220.25,13220.26,13217,13218.35,25.492013,261
1.60395E+12,13273.48,13274.54,13268.74,13270.71,37.292221,530
1.60395E+12,13278.18,13278.18,13266.56,13273.05,27.990328,392
1.60395E+12,13282.17,13283.32,13273.92,13274.83,24.577417,484
1.60395E+12,13261.6,13263.51,13258.81,13261.46,22.260287,455
1.60395E+12,13251.95,13251.95,13245,13247.99,30.608408,425
1.60395E+12,13274.65,13275.99,13269.49,13274.99,20.820167,404
1.60394E+12,13266.28,13277.25,13266.28,13277.25,37.663129,603
1.60394E+12,13214.64,13219.43,13214.34,13219.42,16.095419,217
1.60394E+12,13250.79,13250.79,13248.73,13248.73,14.833546,159
1.60394E+12,13229.99,13229.99,13229.94,13229.95,15.885541,273
1.60394E+12,13281.14,13284,13268.75,13276.4,41.154853,511
1.60393E+12,13217.51,13217.51,13167,13176.99,291.144004,2955
1.60393E+12,13249.47,13250.2,13249,13249.47,8.274817,137
1.60393E+12,13293,13293.01,13284.05,13284.22,24.29548,525
1.60393E+12,13274.85,13278.56,13267.26,13270.13,21.794143,376
1.60393E+12,13291.18,13297,13290.18,13296.52,33.049364,430
1.60393E+12,13253.99,13255.48,13248,13251.87,17.069134,327
1.60392E+12,13247.16,13248,13244.48,13247.35,25.185873,360
1.60392E+12,13197.66,13199.99,13197.66,13199.34,19.427737,206
1.60392E+12,13151.17,13151.81,13107.87,13112.43,112.456622,2356
1.60392E+12,13199.98,13199.98,13197.15,13197.15,19.865937,239
1.60392E+12,13188.11,13190.07,13184.99,13187.04,27.439373,491
1.60392E+12,13155.9,13161.61,13146.57,13161.02,32.944639,614
1.60391E+12,13237.31,13237.31,13230,13236.52,29.670696,452
1.60391E+12,13174.25,13204.69,13174.11,13200.73,59.604927,1023
1.60391E+12,13187.57,13209.83,13187.57,13201.99,86.9387,938
1.60391E+12,13189.48,13201.5,13185.46,13185.46,77.857902,786
1.60391E+12,13097.79,13110,13095,13104.05,58.795871,852
1.6039E+12,13134.92,13147.96,13131.97,13139.63,44.457991,900
1.6039E+12,13148.27,13148.28,13125,13130,113.924338,1394
1.6039E+12,13228.34,13238.9,13225.08,13237.27,76.326083,921
1.6039E+12,13166.52,13180.59,13160.01,13178.36,115.729228,1393
1.6039E+12,13070,13075,13063.75,13069.5,54.509138,752
1.6039E+12,13050.08,13052.23,13032,13034.65,100.893116,1335
1.60389E+12,13149.33,13164.2,13138.02,13164.19,135.636829,1422
1.60389E+12,13292.62,13318.15,13284.87,13293.99,120.000942,1275
1.60389E+12,13256.68,13281,13256.68,13276.89,77.249291,1427
1.60389E+12,13273.61,13273.61,13253,13256.04,96.450893,1392
1.60389E+12,13332.15,13341.99,13306.01,13332,266.491666,2711
1.60388E+12,13387.44,13404.46,13380.46,13397.3,148.83118,2160
1.60388E+12,13572.22,13584,13569.73,13579.39,37.883641,878
1.60388E+12,13606.58,13608.88,13599.43,13603.92,44.598742,536
1.60388E+12,13617.38,13617.38,13593.86,13596.15,102.337149,1279
1.60388E+12,13651.38,13651.64,13648.79,13651.64,32.561966,259
1.60388E+12,13652.47,13667.06,13649.59,13665.07,18.261921,590
1.60387E+12,13652.97,13669.99,13647.54,13669.93,48.541283,879
1.60387E+12,13664.96,13664.96,13653.92,13662.96,40.78034,595
1.60387E+12,13609.21,13628.48,13605.36,13628.06,81.656494,1495
1.60387E+12,13722.49,13722.5,13700.59,13710.16,62.738372,1074
1.60387E+12,13750.86,13762.2,13750.85,13761.78,16.937685,295
1.60386E+12,13731,13736.74,13731,13735.19,15.875192,311
1.60386E+12,13717.75,13725.25,13717.75,13721.27,45.07422,747
1.60386E+12,13738.88,13741.53,13738.69,13741.12,26.194213,289
1.60386E+12,13762.29,13763.46,13759.39,13759.4,19.698592,295
1.60386E+12,13797.99,13799.53,13789.35,13793.84,28.1846,548
1.60386E+12,13825.47,13826.84,13816.05,13819.02,29.849721,671
1.60385E+12,13826.83,13833.51,13820.52,13831.56,56.750399,727
1.60385E+12,13755,13755.01,13746.99,13747,40.387247,413
1.60385E+12,13722.76,13725.26,13720.17,13721.32,15.158819,265
1.60385E+12,13684.67,13690.6,13684.66,13687.54,20.614158,378
1.60385E+12,13703.42,13714.39,13703.36,13713.02,18.54971,369
1.60384E+12,13693.27,13694.55,13692,13692.32,12.056899,294
1.60384E+12,13661.99,13662,13656.26,13659.19,21.347677,508
1.60384E+12,13724.11,13725.44,13711.59,13713.91,33.584017,371
1.60384E+12,13733.29,13736.2,13731.57,13731.71,45.2774,538
1.60384E+12,13672.4,13672.4,13660,13660.54,44.674772,611
1.60384E+12,13700.18,13712.48,13687,13706.97,39.459942,948
1.60383E+12,13669.61,13671.18,13669.59,13671.18,14.840852,305
1.60383E+12,13615.92,13624.99,13615.92,13624.08,18.054546,425
1.60383E+12,13680.8,13684.54,13677.83,13680.08,30.921556,551
1.60383E+12,13648.2,13654.32,13645.41,13654.26,39.739462,517
1.60383E+12,13644.44,13654.09,13643.44,13645.31,81.714791,659
1.60383E+12,13628.01,13641.74,13627.18,13639.84,39.664664,1005
1.60382E+12,13596.61,13598.36,13570.93,13570.93,77.716194,949
1.60382E+12,13680,13683.92,13670.57,13679.05,47.792199,728
1.60382E+12,13629.26,13644.7,13629.24,13636.62,42.403679,732
1.60382E+12,13618.3,13628.5,13615.5,13617.55,66.359271,890
1.60382E+12,13578.83,13578.92,13569.1,13573.01,81.260169,580
1.60381E+12,13591.64,13630.34,13590,13607.92,516.006618,4379
1.60381E+12,13476.96,13478.5,13456.94,13469.11,116.625992,1324
1.60381E+12,13402.43,13403.86,13402.42,13402.96,21.14281,429
1.60381E+12,13373.06,13382.49,13365.61,13365.61,25.256613,520
1.60381E+12,13372.42,13384.5,13372.42,13381.32,30.769132,511
1.60381E+12,13416.51,13419.52,13416.16,13419.51,29.019901,674
1.6038E+12,13397.92,13408.96,13397.26,13408.02,37.798992,670
1.6038E+12,13398.4,13407.71,13396.89,13407.7,42.638422,724
1.6038E+12,13436.32,13446.49,13432.15,13444.86,65.977598,887
1.6038E+12,13429.9,13431.6,13396.18,13425.38,191.377448,2142
1.6038E+12,13272.42,13274,13268.91,13269.93,51.708165,602
1.60379E+12,13190.18,13200,13190.18,13200,77.646968,706
1.60379E+12,13132.29,13132.74,13131.64,13132.13,9.555762,280
1.60379E+12,13120.62,13125.09,13120,13120.85,62.353954,488
1.60379E+12,13148.54,13149,13145.71,13145.71,12.25487,355
1.60379E+12,13136.92,13142.19,13133.39,13141.21,55.700011,561
1.60379E+12,13149.28,13150,13149.27,13150,20.883642,353
1.60378E+12,13122.26,13123,13120,13120.91,18.391096,272
1.60378E+12,13098.51,13105.49,13096.69,13101.57,48.406446,515
1.60378E+12,13084.54,13084.54,13075.55,13075.55,18.592717,303
1.60378E+12,13089.24,13092,13087.78,13089.47,18.757784,297
1.60378E+12,13093.18,13098.35,13089.1,13089.12,10.576568,278
1.60377E+12,13122.99,13125,13122.96,13124.19,51.229061,267
1.60377E+12,13092.25,13097.27,13091.83,13096.1,15.945618,238
1.60377E+12,13078.18,13078.19,13071,13076.71,29.038148,333
1.60377E+12,13091,13092.5,13080.38,13081.5,14.60114,401
1.60377E+12,13074.79,13077.49,13066.33,13067.23,20.186063,269
1.60377E+12,13081.2,13095.25,13080.46,13093.43,31.49826,493
1.60376E+12,13092.12,13094.12,13085.97,13088.09,12.300336,269
1.60376E+12,13075.95,13075.96,13075.25,13075.25,17.499955,265
1.60376E+12,13089.71,13094.37,13087.17,13087.46,20.168247,495
1.60376E+12,13103.39,13103.4,13101.06,13102.74,13.270999,229
1.60376E+12,13064.45,13064.45,13061.59,13061.59,21.023584,255
1.60375E+12,13066.53,13068,13066.12,13066.72,24.594727,328
1.60375E+12,13028.26,13037.34,13028.25,13037.33,19.50078,367
1.60375E+12,13019.57,13023.98,13018.01,13023.98,23.285565,417
1.60375E+12,13018.32,13018.32,13016,13016,2.944798,88
1.60375E+12,13025.48,13025.5,13023.03,13024.56,13.235423,608
1.60375E+12,13010.61,13010.61,13001.8,13002.45,43.409991,436
1.60374E+12,13015.61,13018.38,13011.9,13017.87,12.998062,338
1.60374E+12,12995,13008.17,12991.18,12997.44,198.926253,1164
1.60374E+12,12953.73,12963.53,12953.73,12963.53,21.059406,341
1.60374E+12,12964.75,12970.52,12963.23,12963.51,37.814357,450
1.60374E+12,12927.55,12949.03,12921.43,12940,106.001449,1210
1.60374E+12,12859.93,12868.42,12847.39,12856.2,93.516877,1084
1.60373E+12,12875.87,12892.48,12874.63,12892.48,125.375831,1165
1.60373E+12,12899,12899,12890.37,12898.94,83.599784,675
1.60373E+12,12976.55,12983.55,12962.31,12972.33,52.726568,1013
1.60373E+12,12991.94,12996.11,12984.83,12994.11,95.376025,1130
1.60373E+12,13125,13125,13110.02,13110.13,50.603251,599
1.60372E+12,13174.82,13183.61,13173.79,13183.33,36.203661,388
1.60372E+12,13188.96,13188.97,13182.39,13183.08,33.212177,551
1.60372E+12,13194.15,13206.69,13193.95,13196.49,103.960957,1161
1.60372E+12,13173.36,13188.88,13173.36,13188.25,132.351618,1443
1.60372E+12,13133.04,13134.96,13119.47,13120.75,48.879039,1151
1.60372E+12,13116.09,13116.49,13114.5,13115.24,40.66518,426
1.60371E+12,13125.61,13134.4,13124.14,13133.64,37.973377,540
1.60371E+12,13169.99,13171.94,13161.93,13168.53,37.630644,496
1.60371E+12,13112.97,13113.08,13104.57,13104.57,36.036409,423
1.60371E+12,13073.13,13074.39,13070.28,13070.3,31.430268,362
1.60371E+12,13085.82,13087.76,13085,13086.3,16.124581,331
1.6037E+12,13060.2,13064.41,13059.45,13059.45,26.133296,453
1.6037E+12,13063.11,13070.11,13062.27,13070.08,26.889043,414
1.6037E+12,12971.99,13003.61,12970.62,12996.5,111.82611,1221
1.6037E+12,13035.51,13037.37,13031.02,13033.51,20.462076,382
1.6037E+12,13060.53,13062.65,13010,13028.39,222.625847,1743
1.6037E+12,13089.79,13090.35,13086.63,13087.9,6.116678,185
1.60369E+12,13100.8,13100.8,13100.21,13100.59,3.603371,122
1.60369E+12,13099.06,13101.92,13093.31,13094.29,53.805387,305
1.60369E+12,13137.47,13143.98,13137,13143.94,51.472834,568
1.60369E+12,13114.08,13116.73,13114.02,13114.02,16.301078,241
1.60369E+12,13067.53,13075.55,13065.99,13075.25,22.810633,319
1.60368E+12,13087.71,13088.72,13086.7,13088.71,19.41989,384
1.60368E+12,13101.04,13101.96,13095.59,13100.39,17.609065,297
1.60368E+12,13089.5,13089.51,13085.46,13085.46,13.813919,280
1.60368E+12,13104.65,13110.62,13104.65,13110.61,33.649222,497
1.60368E+12,13071.89,13075.36,13071.87,13075.35,13.640256,266
1.60368E+12,13077.67,13077.7,13073.22,13073.35,12.405479,211
1.60367E+12,13049.61,13049.99,13043.9,13049.64,31.459736,374
1.60367E+12,13013.99,13013.99,13010.15,13012.36,35.625779,278
1.60367E+12,13024.43,13025.55,13019.34,13019.35,21.426132,275
1.60367E+12,13030,13034.09,13029.98,13031.39,15.219077,255
1.60367E+12,13011.36,13011.36,13010.11,13010.11,2.120348,62
1.60366E+12,12985.9,12992.34,12985.11,12990.56,6.690473,222
1.60366E+12,13023.4,13025.16,13023.39,13024.8,7.18836,221
1.60366E+12,13001.69,13005.75,13001.68,13005.15,6.014253,356
1.60366E+12,13024.92,13024.93,13024.91,13024.91,5.56071,214
1.60366E+12,13029.77,13033.69,13029.76,13032.91,8.113879,195
1.60366E+12,13031.48,13034,13031.48,13033.89,7.191962,203
1.60365E+12,13011.98,13014.22,13008.5,13009.68,15.799,313
1.60365E+12,12989.25,12991.45,12989.25,12990.79,9.736305,203
1.60365E+12,12979,12979,12978.99,12979,6.689669,108
1.60365E+12,13004.82,13007.64,13004,13007.64,10.689316,208
1.60365E+12,13007.1,13008.74,13002.12,13004.68,17.749107,278
1.60365E+12,12997.08,12997.26,12997.05,12997.26,8.231572,134
1.60364E+12,12991.09,12991.16,12991,12991.16,7.43125,127
1.60364E+12,12943.98,12947.97,12936.66,12939.65,15.654012,345
1.60364E+12,12978.74,12979.21,12975.64,12978.18,23.467612,372
1.60364E+12,12990.3,12991.1,12981.87,12981.87,20.634157,395
1.60364E+12,12979.68,12994.46,12979.65,12989.22,28.997455,363
1.60363E+12,12991.82,12991.82,12989.03,12989.03,5.250179,127
1.60363E+12,13000.69,13016.18,13000.69,13015,35.783165,728
1.60363E+12,12974.41,12976.7,12974.41,12975,13.824318,141
1.60363E+12,12988.3,12988.3,12978,12981.74,43.28363,753
1.60363E+12,12955,12959.31,12954.99,12955.87,22.059969,362
1.60363E+12,12940.57,12943.19,12934.89,12943.19,23.671307,322
1.60362E+12,12983.67,12983.68,12980.8,12981.39,7.628532,211
1.60362E+12,12963.68,12964,12948.69,12949.12,106.839793,1239
1.60362E+12,13001.17,13002.09,12993.3,12993.3,14.731118,375
1.60362E+12,12980.82,12983.21,12970.7,12982.58,51.667392,737
1.60362E+12,13016.94,13025,13016.93,13024.06,27.617117,325
1.60361E+12,12978.11,12981.59,12944,12981.58,115.947825,1600
1.60361E+12,13031.32,13032.92,13010.69,13023.14,67.526428,567
1.60361E+12,13026.55,13034.64,13026.54,13034.23,17.311492,265
1.60361E+12,13019.79,13019.79,13014.81,13018.31,15.550517,423
1.60361E+12,12993.41,12999.99,12993.41,12999.34,18.785643,317
